name,ra,dec,diameter,mag,alias
IC3375,186.917505,27.365,,,
IC3376,186.95916,26.993611,1.7,12.9,
IC3377,186.966255,24.942778,0.3,15.2,
IC3378,187.006245,17.296111,0.4,15,
IC3379,187.017495,17.305833,0.6,15.2,
IC3380,187.02291,26.673333,0.3,16.2,
IC3381,187.06167,11.789444,1.2,13.4,
IC3382,187.05666,13.571111,0.9,16,
IC3383,187.051665,10.2975,0.9,14.1,
IC3384,187.052085,25.091389,0.5,15.8,
IC3385,187.062915,25.431944,0.5,17.4,
IC3386,187.099995,13.195278,0.6,15,
IC3387,187.078335,27.995833,0.2,15.5,
IC3388,187.11708,12.823611,0.6,14.5,
IC3389,187.09833,27.845,0.2,16,
IC3390,187.119585,24.808889,0.5,16.1,
IC3391,187.11417,18.415278,1.1,13.4,
IC3392,187.180005,14.999167,2.3,12.5,
IC3393,187.17375,12.916389,1.3,14.1,
IC3394,187.171245,26.798889,0.5,15.8,
IC3395,187.18584,25.035,0.4,15.4,
IC3396,187.18791,25.049722,0.2,15.7,
IC3397,187.194585,25.731667,0.5,15.2,
IC3398,187.242495,13.565,,,
IC3399,187.23417,25.695556,,,
IC3400,187.262085,9.406111,,,
IC3401,187.245,26.460556,0.3,17,
IC3402,187.247085,28.8625,0.9,15,
IC3403,187.25667,24.632778,0.3,14.9,
IC3404,187.29459,7.153889,,,
IC3405,187.24791,37.730556,0.7,16.1,
IC3406,187.261665,27.640556,0.5,14.9,
IC3407,187.266255,27.778333,0.9,13.9,
IC3408,187.31625,11.875556,,,
IC3409,187.33791,14.788333,0.7,15.3,
IC3410,187.27542,19.005,0.2,14.6,
IC3411,187.30167,24.583889,0.5,15.7,
IC3412,187.344165,9.987778,0.7,14.5,
IC3413,187.344165,11.433611,1,13.6,
IC3414,187.370415,6.77,1.5,13.3,
IC3415,187.341255,26.765833,,,
IC3416_1,187.39791,10.793889,0.9,14.7,
IC3416_2,187.395,10.791944,0.4,15.2,
IC3417,187.41291,7.861111,,,
IC3418,187.427085,11.400833,1.5,13.8,
IC3419,187.43583,15.024167,0.6,15.5,
IC3420,187.42791,13.446111,,,
IC3421,187.411665,26.231111,0.7,14.9,
IC3422,187.4775,14.688333,0.5,15,
IC3423,187.44375,13.658889,,,
IC3424,187.437495,24.408333,0.2,15.8,
IC3425,187.48542,10.615556,1.6,13.6,
IC3426,187.506255,13.598333,,,
IC3427,187.542915,10.779167,1.7,12.7,NGC4482
IC3428,187.531665,23.675,,,
IC3429,187.53291,23.545556,0.4,15.4,
IC3430,187.57125,9.084444,1,14.5,
IC3431,187.60083,11.614167,0.4,15.7,
IC3432,187.61583,14.160556,0.6,14.6,
IC3433,187.617915,17.309444,0.7,15.2,
IC3434,187.61334,18.809444,0.4,14.5,
IC3435,187.666245,15.129722,1.3,14.7,
IC3436,187.62459,19.673611,0.4,13.7,
IC3437,187.69125,11.342778,0.9,14.2,
IC3438,187.748745,8.078056,1.7,12.6,NGC4492
IC3439,187.74834,25.561389,0.5,16,
IC3440,187.771245,12.029444,0.3,15.9,
IC3441,187.768755,28.853611,0.6,14.7,
IC3442,187.83417,14.114444,0.9,13.6,
IC3443,187.815,12.332222,0.4,14.9,
IC3444,187.808745,27.549167,,,
IC3445,187.83084,12.737778,0.4,15.4,
IC3446,187.84584,11.4925,0.6,14.7,
IC3447,187.824585,10.68,0.3,16.1,
IC3448,187.846245,17.206111,0.8,15.2,
IC3449,187.84542,25.914444,0.2,16.3,
IC3450,187.853745,26.796389,0.4,15.5,
IC3451,187.849995,28.855556,0.5,14.6,
IC3452,187.88583,11.625,1.9,12.5,NGC4497
IC3453,187.907505,14.859444,1,14.8,
IC3454,187.911255,27.496389,1.2,14.9,
IC3455,187.93584,25.785278,0.2,16.2,
IC3456,187.93209,28.357222,,,
IC3457,187.96416,12.657222,1.2,13.9,
IC3458,187.933335,28.147222,0.3,15,
IC3459,187.98291,12.174722,1.1,14.2,
IC3460,187.960005,27.387222,0.9,15.4,
IC3461,188.011665,11.889722,0.7,14.2,
IC3462,188.04,15.301111,0.6,15.1,
IC3463,188.02083,12.32,,,
IC3464,188.001255,26.004444,,,
IC3465,188.05125,12.061389,0.5,15.5,
IC3466,188.023335,11.8175,0.6,15.2,
IC3467,188.102085,11.7875,1.1,14.9,
IC3468,188.05875,10.251944,1.2,13.1,
IC3469,188.046255,25.802778,0.1,16.5,
IC3470,188.09709,11.263333,0.6,13.3,
IC3471,188.094585,16.018333,0.8,14.7,
IC3472,188.07834,24.728333,0.3,16.9,
IC3473,188.079165,18.244444,1.2,14.3,
IC3474,188.15334,2.6625,2.2,14.2,
IC3475,188.169165,12.769444,1.7,13.1,
IC3476,188.17416,14.05,2,12.7,
IC3477,188.15958,26.038333,,,
IC3478,188.184165,14.196111,1.1,13.3,
IC3479,188.17083,25.406111,0.2,16,
IC3480,188.17125,26.828889,,,
IC3481A,188.236245,11.390556,0.2,13.4,
IC3481,188.217495,11.404722,0.8,13.4,
IC3482,188.25417,27.830556,0.3,15.2,
IC3483,188.29167,11.346944,0.5,14.9,
IC3484,188.27208,17.403056,0.6,14.5,
IC3485,188.296665,9.218056,,,
IC3486,188.308335,12.857222,0.8,14.1,
IC3487,188.30583,9.396944,0.8,14.3,
IC3488,188.284995,26.349722,0.8,15.2,
IC3489,188.30709,12.246944,0.6,14.4,
IC3490,188.307915,10.928333,0.6,15.5,
IC3491,188.2875,27.094722,0.9,15.2,
IC3492,188.33208,12.853889,0.7,13.8,
IC3493,188.32875,9.393333,,,
IC3494,188.30667,27.584722,0.2,16.6,
IC3495,188.318745,26.808889,,,
IC3496,188.32833,26.758333,,,
IC3497,188.368755,25.488611,,,
IC3498,188.371245,26.738611,0.6,14.9,
IC3499,188.4375,10.995556,1.4,13.3,
IC3500,188.45625,13.962778,0.6,14.4,
IC3501,188.46459,13.3225,0.7,13.9,
IC3502,188.42709,26.617778,0.2,16.9,
IC3503,188.45166,37.789722,,,
IC3504,188.533335,6.886667,,,
IC3505,188.54292,15.968611,0.9,14.5,
IC3506,188.52792,12.741667,0.6,14.6,
IC3507,188.518335,25.363333,0.2,16.7,
IC3508,188.528745,26.671389,0.9,14.2,
IC3509,188.547915,12.049444,0.9,13.9,
IC3510,188.562495,11.071667,0.9,14,
IC3511,188.539995,27.348611,,,
IC3512,188.540415,27.361944,,,
IC3513,188.548335,27.330278,,,
IC3514,188.56584,26.700278,,,
IC3515,188.566665,27.861944,0.6,15,
IC3516,188.57208,27.452778,1.4,15.2,
IC3517,188.62875,9.155,1.1,14.9,
IC3518,188.630415,9.623889,1.2,14.2,
IC3519,188.659995,15.6025,0.6,14.8,
IC3520,188.63208,13.503333,1,14.3,
IC3521,188.664585,7.159722,1.4,13.2,
IC3522,188.690835,15.221111,1.5,14.7,
IC3523,188.663745,14.016111,0.5,16.5,
IC3524,188.679165,14.244444,,,
IC3525,188.69334,10.175556,0.4,16,
IC3526,188.66958,25.684444,,,
IC3527,188.675835,26.154167,,,
IC3528,188.732505,15.566111,0.4,14.6,
IC3529,188.7075,25.698611,,,
IC3530,188.705835,17.813611,1.4,14,
IC3531,188.735835,26.626667,0.3,15.2,
IC3532,188.740005,25.880278,,,
IC3533,188.755005,25.780278,0.3,15,
IC3534,188.717085,14.978333,0.4,15.1,
IC3535,188.795415,25.731389,,,
IC3536,188.80167,26.533333,0.9,15.8,
IC3537,188.843745,7.653056,,,
IC3538,188.815005,26.236111,,,
IC3539,188.833755,23.983056,,,
IC3540,188.863335,12.750833,0.7,14,
IC3541,188.840415,23.975278,,,
IC3542,188.92167,11.666667,0.4,14.8,
IC3543,188.92209,26.286667,0.9,15.8,NGC4565C
IC3544,188.94834,14.301389,,,
IC3545,188.92083,26.523889,1.9,12.4,NGC4555
IC3546,188.923335,26.2225,0.8,14.6,NGC4565B
IC3547,188.953335,26.329444,,,
IC3548,188.98542,10.935833,0.6,15,
IC3549,188.96208,26.395556,,,
IC3550,188.96583,27.9325,0.3,14.5,NGC4559C
IC3551,188.97417,27.963889,0.2,14.5,
IC3552,188.974995,27.993333,0.1,15.5,
IC3553,188.982915,26.193333,,,
IC3554,188.980005,27.9275,,,
IC3555,188.983335,27.99,0.5,15,
IC3556,188.993745,26.965556,0.7,14.6,
IC3557,189.03375,16.641667,0.8,14.5,
IC3558_1,189.01167,11.849444,0.4,15.7,
IC3558_2,189.01209,11.852222,0.2,16,
IC3559,189.01416,26.987778,0.6,14.5,
IC3560,189.01584,27.078889,0.5,16.1,
IC3561,189.01959,26.9,0.7,15.2,
IC3562,189.04458,9.922778,0.8,14.7,
IC3563,189.02958,27.926667,0.5,15.2,
IC3564,189.03333,27.927778,,,
IC3565,189.051255,26.756111,0.3,15.5,
IC3566,189.091665,11.165,,,
IC3567,189.09417,13.603056,0.8,14.2,
IC3568,188.278755,82.564167,0.17,10.6,
IC3569,189.03375,19.321667,1.5,12.5,NGC4561
IC3570,189.07584,24.078333,,,
IC3571,189.08292,26.084167,0.3,16.9,
IC3572,189.11709,11.618889,,,
IC3573,189.11292,11.759722,0.4,15.9,
IC3574,189.11541,12.405556,0.6,14.3,
IC3575,189.135,13.747222,0.6,16.3,
IC3576,189.1575,6.621389,2.3,13.5,
IC3577,189.10959,11.896944,,,
IC3578,189.16458,11.101389,0.9,14.4,
IC3579,189.136665,26.104167,,,
IC3580,189.121665,18.299722,0.2,16,
IC3581,189.158745,24.428889,0.9,14.6,
IC3582,189.15375,26.234722,0.2,16.2,
IC3583,189.182505,13.259167,2.2,13.3,
IC3584,189.18834,12.232778,,,
IC3585,189.16584,26.830556,1.1,13.4,
IC3586,189.22875,12.520278,1.1,13.6,
IC3587,189.201255,27.549722,1.4,15.1,
IC3588,189.235005,14.2175,3.6,11.3,NGC4571
IC3589,189.25542,6.936944,,,
IC3590,189.211245,27.278056,1,14.5,
IC3591,189.26166,6.926111,1.2,13.8,
IC3592,189.22167,27.8625,1,14.3,NGC4559A
IC3593,189.22416,27.748611,0.5,14.6,NGC4559B
IC3594,189.23541,26.115833,,,
IC3595_1,189.276255,23.786944,0.4,15.7,
IC3595_2,189.275415,23.780278,0.5,15.7,
IC3596,189.328755,26.520833,,,
IC3597,189.3525,23.863611,0.4,15.1,
IC3598,189.3375,28.208889,1.4,13.8,
IC3599,189.421245,26.708056,0.3,14.9,
IC3600,189.42084,27.129444,0.5,14.9,
IC3601,189.473745,15.224722,0.6,15,
IC3602,189.52833,10.081944,0.9,14.3,
IC3603,189.56709,15.570278,0.4,15.4,
IC3604,189.586245,11.730556,0.3,15.3,
IC3605,189.587085,19.541111,0.4,15.6,
IC3606,189.60459,12.610278,0.3,15,
IC3607,189.63375,10.376111,0.5,15.4,
IC3608,189.65583,10.475833,3.1,13.8,
IC3609,189.64458,14.353056,0.4,14.6,
IC3610,189.696255,26.872778,0.2,16,
IC3611,189.767085,13.364167,1.4,13.3,
IC3612,189.76917,14.731667,1,14.1,IC3616
IC3613,189.769995,13.758611,0.5,16.4,
IC3614,189.755835,26.3,,,
IC3615,189.75666,18.200833,1.1,14.8,
IC3616,189.76917,14.731667,1,14.1,IC3612
IC3617,189.85416,7.966389,1.4,14.2,
IC3618,189.82125,26.678333,0.3,14.9,
IC3619,189.82875,24.143056,,,
IC3620,189.82458,27.908333,0.6,14.8,
IC3621,189.88959,15.503056,0.4,15.4,
IC3622,189.885,15.432222,0.6,15.2,
IC3623,189.865005,27.102778,1.1,14,
IC3624,189.893745,11.981944,0.3,15.2,
IC3625,189.88791,10.968333,0.2,14.4,
IC3625A,189.88875,10.967222,0.3,14.5,
IC3625B,189.90708,10.976111,0.4,15.8,
IC3626,189.88167,25.676667,0.3,14.9,
IC3627,189.882915,27.497778,0.4,16,
IC3628,189.91167,26.238611,,,
IC3629,189.945,13.533056,0.7,14.5,
IC3629A,189.955005,13.548611,0.7,15.6,
IC3629B,189.928755,13.606389,0.4,16,
IC3630,189.94416,25.4325,,,
IC3631,189.94959,12.974444,0.8,13.2,
IC3632,189.999585,26.682222,0.3,16.7,
IC3633,190.04667,9.896667,0.5,14.4,
IC3634,190.047495,9.847222,0.6,14.8,
IC3635,190.055415,12.875278,0.9,14.3,
IC3636,190.06416,22.075278,,,
IC3637,190.08084,14.715,2.2,13.7,
IC3638,190.06917,10.518611,0.9,14.3,
IC3639,190.220415,-36.755833,1.2,12.3,
IC3640,190.104585,26.524444,0.4,14.7,
IC3641,190.111665,26.521667,0.25,16.7,
IC3642,190.107915,26.731667,0.3,14.8,
IC3643,190.17042,12.406667,0.5,15.4,
IC3644,190.15041,26.504722,0.9,14.6,
IC3645,190.156665,26.541389,,,
IC3646,190.160835,26.525556,0.7,14.6,
IC3647,190.220835,10.476389,1.6,13.9,
IC3648,190.217505,12.984444,,,
IC3649,190.20708,21.104444,0.2,15.5,
IC3650,190.20291,26.473611,,,
IC3651,190.219995,26.728611,1,13.3,
IC3652,190.24458,11.184167,0.8,13.7,
IC3653,190.31541,11.387778,0.5,13.8,
IC3654,190.30167,22.59,0.3,15.3,
IC3655,190.309995,20.666667,0.2,16.1,
IC3656,190.307505,22.594722,0.5,15.1,
IC3657,190.329165,21.675278,,,
IC3658,190.33584,14.701111,1.3,14,
IC3659,190.365,22.930833,0.4,15.4,
IC3660,190.40334,21.093056,,,
IC3661,190.39833,22.495,0.6,15.8,
IC3662,190.400835,23.425278,0.7,14.3,
IC3663,190.41375,12.2475,0.8,14.3,
IC3664,190.422495,19.944444,,,
IC3665,190.44417,11.488056,0.9,14.5,
IC3666,190.472505,7.845,,,
IC3667,190.3875,41.151111,4.2,10.8,NGC4618
IC3668,190.386255,41.125833,1,13,
IC3669,190.40583,41.140278,0.25,15.5,
IC3670,190.479165,11.773333,0.5,15,
IC3671,190.463745,23.510278,0.5,14.7,
IC3672,190.536255,11.754167,1,13.2,IC809
IC3673,190.51791,21.138333,,,
IC3674,190.5225,22.510833,,,
IC3675,190.468755,41.273611,1.6,12.4,NGC4625
IC3676,190.551255,13.559722,,,
IC3677,190.54917,20.885556,0.2,16,
IC3678,190.5525,20.880278,0.2,15.9,
IC3679,190.547505,22.818333,,,
IC3680,190.50333,39.105,,,
IC3681,190.50375,39.104444,,,
IC3682,190.50708,39.083611,,,
IC3683,190.58583,20.871944,0.3,16.3,
IC3684,190.610415,11.739444,1.1,15.1,
IC3685,190.581255,20.864444,,,
IC3686,190.65,10.565,1,14.3,
IC3687,190.56291,38.503611,2.5,13.5,
IC3688,190.65459,14.356944,2,13.1,NGC4633
IC3689,190.65417,20.850278,0.2,15,
IC3690,190.705005,10.357778,1.1,14.3,
IC3691,190.70541,22.772778,0.6,16.4,
IC3692,190.72458,20.989444,0.9,13.8,
IC3693,190.741665,10.681389,0.6,14.2,
IC3694,190.78041,11.211389,0.6,14.1,
IC3695,190.63416,6.870833,,,
IC3696,190.790415,19.928056,0.2,16,
IC3697,190.744995,39.846111,0.8,15.3,
IC3698,190.82208,11.211111,0.5,14.5,
IC3699,190.82208,19.001111,,,
IC3700,190.832505,19.264722,,,
IC3701_1,190.87875,11.046944,0.4,15.6,
IC3701_2,190.880835,11.049444,0.2,16,
IC3702,190.86834,10.873611,0.3,14.6,
IC3703,190.84167,37.974722,,,
IC3704,190.93959,10.769722,1.2,14,
IC3705_1,190.92333,19.326667,0.2,15,
IC3705_2,190.92333,19.323056,0.2,15.5,
IC3706,190.95,9.229722,,,
IC3707,190.869165,37.982778,,,
IC3708,190.96917,13.120833,0.2,15,
IC3709,191.01708,9.063611,0.7,14.2,
IC3710,191.04,12.114444,1.1,14.7,
IC3711,191.038755,11.176667,0.7,14.6,
IC3712,191.06916,10.374722,,,
IC3713,191.01291,41.169444,0.8,14.7,
IC3714,191.09625,10.188889,0.8,14.4,
IC3715,191.08875,20.023889,0.3,16.7,
IC3716,191.187915,8.101944,,,
IC3717,191.09583,39.522222,0.7,15.5,
IC3718,191.188755,12.350833,2.7,13.2,
IC3719,191.198745,8.106667,0.4,14.6,
IC3720,191.19792,12.064722,1.3,14,
IC3721,191.221245,18.755278,0.9,14.1,IC3725
IC3722,191.21208,11.778889,,,
IC3723,191.127495,40.737222,0.3,15.1,
IC3724,191.22417,10.281944,0.5,14.7,
IC3725,191.221245,18.755278,0.9,14.1,IC3721
IC3726,191.177505,40.678889,1.5,14.7,
IC3727_1,191.273745,10.900556,1,13.9,
IC3727_2,191.270415,10.9,0.2,15,
IC3728,191.263335,20.973889,0.2,15.2,
IC3729,191.22084,39.351667,0.3,15.5,
IC3730,191.27709,21.17,0.3,14.6,
IC3731,191.27166,12.446944,0.5,15.5,
IC3732,191.29959,10.324167,0.3,15.3,
IC3733,191.319585,6.956944,,,
IC3734,191.28834,23.038889,0.2,16,
IC3735,191.335005,13.693056,0.9,13.8,
IC3736,191.32833,21.535833,0.5,15,
IC3737,191.335005,21.96,,,
IC3738,191.35542,19.228889,,,
IC3739,191.38416,12.9975,,,
IC3740,191.37708,20.816389,0.8,14.6,
IC3741,191.38833,19.203333,,,
IC3742,191.382915,13.331944,1.7,13.7,
IC3743,191.420835,11.100556,,,
IC3744,191.4225,19.500833,0.4,16,
IC3745,191.43666,19.177778,0.7,13.6,
IC3746,191.382495,37.823889,0.2,14.8,
IC3747,191.393745,37.968611,,,
IC3748,191.462505,19.429444,,,
IC3749,191.46417,19.535833,,,
IC3750,191.488335,19.104444,,,
IC3751,191.43792,37.823611,0.2,15.5,
IC3752,191.51709,19.010833,,,
IC3753,191.517915,19.121389,,,
IC3754,191.565,8.349167,1.2,13.7,
IC3755,191.53917,19.1575,,,
IC3756,191.54208,11.915278,0.5,15.2,
IC3757,191.499165,38.513889,,,
IC3758,191.49834,40.775278,0.4,14.4,
IC3759,191.573745,20.783333,0.7,15,
IC3760,191.57583,11.873889,0.3,14.7,
IC3761,191.61333,20.289722,0.3,16.7,
IC3762,191.656665,22.246944,0.2,16.5,
IC3763,191.691255,21.985,0.4,16.2,
IC3764,191.736255,9.857778,0.6,13.9,IC817
IC3765,191.646255,38.573889,,,
IC3766,191.7225,19.111111,0.2,16.4,
IC3767,191.731245,10.181944,0.6,15.2,
IC3768,191.66958,40.5975,,,
IC3769,191.7,40.470278,,,
IC3770,191.815005,9.2,,,
IC3771,191.71917,39.173611,0.3,15.7,
IC3772,191.73375,36.531111,0.7,14.8,
IC3773,191.81334,10.203333,1.9,12.9,
IC3774,191.754165,36.288056,0.9,15.7,
IC3775,191.81709,11.760278,0.9,15.7,
IC3776,191.80041,22.484167,0.5,16,
IC3777,191.855835,9.143611,,,
IC3778,191.757915,40.596944,0.4,14.5,
IC3779,191.83584,12.166111,0.7,14.4,
IC3780,191.783745,40.236111,,,
IC3781,191.852505,22.569444,,,
IC3782,191.81541,40.367778,,,
IC3783,191.86584,40.566389,0.7,14.7,
IC3784,191.960835,19.384722,0.4,15.6,
IC3785,191.967495,19.275,0.4,15.4,
IC3786,191.90334,39.046389,0.4,15.8,
IC3787,191.927505,40.623611,,,
IC3788,192.03042,18.868056,0.5,16.7,
IC3789,192.02916,20.194167,0.5,15,
IC3790,192.17916,9.241111,,,
IC3791,191.88333,54.374444,1.1,13.5,NGC4695
IC3792,192.061245,11.080556,,,
IC3793,192.04917,19.151667,0.3,16.2,
IC3794,192.08916,19.169444,,,
IC3795,192.020835,40.718889,0.5,15,
IC3796,192.11334,20.036944,,,
IC3797,192.14541,11.597778,,,
IC3798,192.17958,9.241389,,,
IC3799,192.24792,-14.398611,2.4,13.7,
IC3800,192.113745,36.575,0.4,15.5,
IC3801,192.252915,10.955833,,,
IC3802,192.17709,38.246944,,,
IC3803,192.268335,10.632222,,,
IC3804,192.19041,35.332778,1.3,13.4,NGC4711
IC3805,192.17667,38.254167,,,
IC3806,192.230835,14.907222,1.4,13.6,
IC3807,192.375,-4.401667,,,
IC3808,192.244995,40.595833,0.7,14.7,
IC3809,192.268335,36.489444,0.5,15.6,
IC3810,192.26334,40.646389,,,
IC3811,192.35667,21.462222,,,
IC3812,192.474165,-6.717222,1.1,14.1,
IC3813,192.50958,-25.92,1.3,12.6,
IC3814,192.384165,20.05,0.5,15.7,
IC3815,192.410415,19.274722,0.5,15.9,
IC3816,192.36834,37.230833,0.5,14.4,
IC3817,192.43083,22.831667,0.3,16.2,
IC3818,192.445005,21.751944,0.5,15.2,
IC3819,192.567915,-14.38,0.3,15.4,
IC3820,192.4125,37.117222,0.2,15,
IC3821,192.490005,20.968611,,,
IC3822,192.594165,-14.3225,1.2,14.5,
IC3823,192.43458,40.884722,,,
IC3824,192.62709,-14.425278,0.5,14.6,
IC3825,192.654165,-14.482778,0.3,15.2,
IC3826,192.665835,-9.030833,1.9,13.2,
IC3827,192.71583,-14.491667,0.8,13.4,IC3838
IC3828,192.58584,37.949444,0.3,15.2,
IC3829,192.88542,-27.783056,1.9,12.9,
IC3830,192.713745,19.836111,,,
IC3831,192.827085,-14.573333,1.4,12.6,
IC3832,192.70416,39.81,0.5,15.6,
IC3833,192.88458,-13.33,1.8,12.8,NGC4722
IC3834,192.88458,-14.220833,0.8,13.7,
IC3835,192.732495,40.186667,0.4,15.2,
IC3836,192.765,40.183889,0.3,15.4,
IC3837,192.887505,19.723056,0.3,16.4,
IC3838,192.71583,-14.491667,0.8,13.4,IC3827
IC3839,192.942495,20.421389,,,
IC3840,192.94209,21.735278,1,16.3,
IC3841,192.96084,22.344167,,,
IC3842,192.89916,40.371944,0.3,15.2,
IC3843,192.912495,39.000833,0.4,15.4,
IC3844,193.02666,39.818611,0.3,15.5,
IC3845,193.036245,38.618611,,,
IC3846,193.1625,13.647222,,,
IC3847,193.14042,22.065278,0.3,17.1,
IC3848_1,193.168755,21.414722,0.3,15.5,
IC3848_2,193.16667,21.416667,0.2,16.7,
IC3849,193.15416,40.772222,,,
IC3850,193.165005,40.103056,1,14.8,
IC3851,193.269585,21.909444,,,
IC3852,193.26333,35.773056,1.2,14.3,
IC3853,193.29375,38.829444,0.4,16,
IC3854_1,193.302495,40.848889,0.5,16,
IC3854_2,193.310415,40.848611,0.3,15.5,
IC3855,193.344165,36.786389,0.5,15.7,
IC3856,193.438335,20.093333,0.8,15,
IC3857,193.483755,19.606944,0.3,16,
IC3858,193.48167,20.788889,,,
IC3859,193.58292,-9.117222,1,13.5,
IC3860,193.53,19.299444,,,
IC3861,193.46166,38.2825,0.3,15.2,
IC3862,193.471665,36.086667,1.3,14.5,
IC3863,193.47459,38.480833,0.6,15,
IC3864,193.551255,18.951389,0.3,15.7,
IC3865,193.55916,18.868611,0.4,15,
IC3866_1,193.56459,22.364167,0.3,15.4,
IC3866_2,193.562505,22.359722,0.5,16.2,
IC3867,193.581255,18.942222,0.5,15.6,
IC3868,193.58709,18.990556,0.3,15.7,
IC3869,193.588335,18.971667,0.3,16.8,
IC3870,193.59,22.381111,0.2,15.5,
IC3871,193.607085,18.928889,0.4,14.8,
IC3872,193.62708,18.962778,0.3,15,
IC3873,193.63167,18.8825,0.4,15.7,
IC3874,193.64334,18.9575,0.3,15.2,
IC3875,193.654995,22.035833,0.2,15.5,
IC3876,193.70166,19.015278,0.2,16.7,
IC3877,193.70208,19.176389,3.7,13,
IC3878,193.62291,40.069722,,,
IC3879,193.633335,38.628611,0.7,15.7,
IC3880,193.69959,22.502778,0.3,16.8,
IC3881,193.725,19.117778,0.2,15,
IC3882,193.723755,22.575,0.3,15.5,
IC3883,193.806255,-8.120278,0.9,13.4,
IC3884,193.74042,19.681667,0.4,16.3,
IC3885,193.677915,37.154444,0.3,15.2,
IC3886,193.75125,19.011389,0.2,17.5,
IC3887,193.682505,40.305,,,
IC3888,193.692915,39.571944,1,14.3,
IC3889,193.711665,36.016667,,,
IC3890,193.708755,37.185278,0.3,15.4,
IC3891,193.74291,36.0525,0.3,15.4,
IC3892,193.774995,39.223056,1.3,14.4,
IC3893,193.78167,38.624444,0.4,15.7,
IC3894,193.86333,19.068333,,,
IC3895,193.78875,39.203611,0.8,14.5,
IC3896,194.17833,-50.347222,2.5,10.9,
IC3896A,193.87833,-50.071111,2.3,12.1,
IC3897,193.82916,39.673056,0.3,15.6,
IC3898,193.84917,37.583333,0.2,16.2,
IC3899,193.91916,20.636944,0.4,16.7,
IC3900,193.921665,27.251389,0.7,14,
IC3901,193.96209,21.938056,,,
IC3902,193.91166,35.995556,,,
IC3903,193.910835,40.4,,,
IC3904,193.93959,36.293333,0.7,15.1,
IC3905,194.03625,19.852778,0.3,15.2,
IC3906,193.962495,40.463889,,,
IC3907,194.076255,18.784167,0.2,16.2,
IC3908,194.16792,-7.560556,1.8,13.8,
IC3909,194.011245,40.385278,0.3,15.2,
IC3910,194.020005,39.720278,,,
IC3911_1,194.038335,35.636944,0.3,15.3,
IC3911_2,194.04,35.638889,0.2,16,
IC3912,194.03208,39.910556,,,
IC3913,194.119995,27.290833,0.7,14.7,
IC3914,194.094585,36.360556,0.2,15.7,
IC3915,194.16459,20.121111,,,
IC3916,194.13,38.614167,0.9,14.6,
IC3917,194.215005,22.006111,,,
IC3918,194.22291,22.373333,0.6,14.9,
IC3919,194.202915,38.588611,0.3,14.8,
IC3920,194.20833,39.959167,0.6,14.7,
IC3921,194.236245,38.64,0.5,15.4,
IC3922,194.23959,38.478611,1,14.8,
IC3923,194.25375,37.956389,,,
IC3924,194.353755,18.781667,0.1,16.5,
IC3925,194.31417,36.422222,,,
IC3926,194.37666,22.812222,,,
IC3927,194.54334,-22.876111,1.1,12.6,
IC3928,194.326245,40.441667,0.3,15.5,
IC3929,194.420835,20.3975,0.4,15.8,
IC3930,194.34333,38.764722,0.5,15.2,
IC3931,194.488335,19.617222,0.3,14.8,
IC3932,194.52333,19.584722,,,
IC3933,194.487915,36.645278,,,
IC3934,194.57292,18.825,0.4,15.2,
IC3935,194.55291,26.396389,1.9,12.9,NGC4849
IC3936,194.58417,19.057778,,,
IC3937,194.60292,18.818333,0.2,15.2,
IC3938,194.60709,18.7525,,,
IC3939,194.61666,18.751667,,,
IC3940,194.56833,35.839444,0.4,14.7,
IC3941,194.5575,39.773333,0.3,15.7,
IC3942,194.582505,36.108889,,,
IC3943,194.65209,28.113333,0.6,14.7,
IC3944,194.686665,23.781111,0.4,15.4,
IC3945,194.623335,39.935556,0.6,15,
IC3946,194.70459,27.809722,0.7,14,
IC3947,194.716665,27.785556,0.3,14.4,
IC3948,194.74209,24.061389,0.2,16,
IC3949,194.735835,27.833056,1,14.3,
IC3950,194.775,18.736111,0.4,16.1,
IC3951,194.792085,18.764722,0.5,16.2,
IC3952,194.717085,38.869722,0.3,15,
IC3953,194.787915,23.087222,0.2,15.5,
IC3954,194.802915,19.2725,0.4,16.2,
IC3955,194.77542,27.996111,0.4,14.4,
IC3956,194.734995,37.398611,0.3,15.2,
IC3957,194.781255,27.766667,0.4,14.6,
IC3958,194.7975,24.022222,0.2,15.5,
IC3959,194.784585,27.783611,0.5,14.2,
IC3960,194.78334,27.854722,0.4,14.9,
IC3960A,194.79084,27.866944,0.3,16.2,
IC3961,194.757495,34.861944,4.2,13.5,NGC4861
IC3962,194.81292,23.667778,,,
IC3963,194.806665,27.773889,0.7,14.7,
IC3964,194.806665,27.851111,,,
IC3965,194.845005,18.843056,0.2,16,
IC3966,194.80458,35.854167,0.7,14.8,
IC3967,194.803335,36.129722,0.4,15.2,
IC3968,194.85666,27.9725,0.4,15.2,
IC3969,194.886255,19.653056,0.2,16.3,
IC3970,194.79792,40.402222,,,
IC3971,194.882085,22.845278,0.3,16.2,
IC3972,194.821245,37.279167,,,
IC3973,194.877915,27.885,0.5,14.4,
IC3974,196.33416,-35.336944,2.4,11.9,NGC4947
IC3975,194.815005,38.883056,0.7,14.4,
IC3976,194.87292,27.85,0.5,14.7,
IC3977,194.83167,36.798611,,,
IC3978,194.90583,19.621944,0.1,16.5,
IC3979,194.837505,36.323333,,,
